city,district,neighborhood,prop_type,rooms,living_room,price,last_edit,area,prop_floor,building_age,heating_type,building_floors,credit_availability,furniture_availability,bathrooms,building_type,building_status,usage_status,deed,dues,swap,student_single,facade,fuel_type
İstanbul,Kadıköy,Fenerbahçe,Daire,4,1,7.200.000 TL,33 Gün Önce,230 m2,19. Kat,1 Yaşında,Merkezi (Pay Ölçer),19 Katlı,Uygun,Eşyalı Değil,4.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,Doğu,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,3,1,2.195.000 TL,5 Gün Önce,145 m2,8. Kat,2 Yaşında,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Boş,Kat Mülkiyeti,250 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Esenyurt,Yenikent,Daire,3,1,280.000 TL,5 Gün Önce,135 m2,3. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,30 TL,Evet,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,4,2,1.880.000 TL,3 Gün Önce,215 m2,8. Kat,Sıfır Bina,Kombi,8 Katlı,Uygun,Eşyalı Değil,3.0,Betonarme,Sıfır,Boş,,,,,,Doğalgaz
İstanbul,Büyükçekmece,Pınartepe,Yalı Dairesi,3,1,1.700.000 TL,3 Gün Önce,157 m2,4. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,300 TL,Hayır,,Güney,Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,1,1,430.000 TL,Dün,70 m2,Yüksek Giriş,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Ev Sahibi Oturuyor,,,,,,Doğalgaz
İstanbul,Kağıthane,Çağlayan,Daire,2,1,360.000 TL,3 Gün Önce,85 m2,1. Kat,4 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,,Evet,"Güney,",Doğalgaz
İstanbul,Kağıthane,Gürsel,Residence,2,1,660.000 TL,5 Gün Önce,100 m2,5. Kat,4 Yaşında,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı,1.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Bakırköy,Zeytinlik,Daire,3,1,1.875.000 TL,2 Gün Önce,180 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,100 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,5,2,4.590.000 TL,4 Gün Önce,400 m2,9. Kat,Sıfır Bina,Merkezi,9 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bahçelievler,Bahçelievler,Daire,4,1,2.280.000 TL,4 Gün Önce,235 m2,Yüksek Giriş,8 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2.0,,İkinci El,Ev Sahibi Oturuyor,,950 TL,Evet,Evet,,Doğalgaz
İstanbul,Kağıthane,Çeliktepe,Residence,2,1,845.000 TL,6 Gün Önce,93 m2,10. Kat,2 Yaşında,Kombi,15 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,500 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Göztepe,Residence,5,1,5.850.000 TL,7 Gün Önce,220 m2,12. Kat,19 Yaşında,Kombi,18 Katlı,Uygun,Eşyalı Değil,3.0,,,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Beşiktaş,Kuruçeşme,Daire,3,1,15.000.000 TL,2 Gün Önce,175 m2,1. Kat,15 Yaşında,Merkezi,3 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Kiracı Oturuyor,,,,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,3,1,4.750.000 TL,31 Gün Önce,165 m2,12. Kat,Sıfır Bina,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Fatih,Şehremini,Bina,2,1,420.000 TL,5 Gün Önce,95 m2,1. Kat,29 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,,,,,,,,,
İstanbul,Kadıköy,Koşuyolu,Daire,2,1,1.420.000 TL,Bugün,102 m2,1. Kat,1 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,2.0,,,,Kat Mülkiyeti,450 TL,,,,
İstanbul,Beşiktaş,Yıldız,Daire,3,1,5.730.000 TL,Bugün,160 m2,5. Kat,3 Yaşında,Merkezi (Pay Ölçer),5 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,400 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Küçükçekmece,İstasyon,Daire,3,1,725.000 TL,4 Gün Önce,135 m2,9. Kat,10 Yaşında,Kombi,14 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Kiracı Oturuyor,,250 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,5,5,1.780.000 TL,4 Gün Önce,250 m2,8. Kat,Sıfır Bina,Kombi,8 Katlı,Uygun,Eşyalı Değil,3.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Kağıthane,Gültepe,Daire,3,1,335.000 TL,3 Gün Önce,140 m2,Kot 1,4 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,3.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,25 TL,,Evet,"Kuzey,",Doğalgaz
İstanbul,Maltepe,Bağlarbaşı,Daire,2,1,695.000 TL,2 Gün Önce,95 m2,6. Kat,Sıfır Bina,Merkezi (Pay Ölçer),7 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beylikdüzü,Barış,Villa,6,2,2.000.000 TL,35 Gün Önce,300 m2,,Sıfır Bina,Kombi,,Uygun,Eşyalı Değil,4.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,700 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Büyükçekmece,Güzelce,Yazlık,4,1,845.000 TL,Bugün,230 m2,En Üst Kat,35 Yaşında,Isıtma Yok,3 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,,Kat Mülkiyeti,1.500 TL,Hayır,Evet,"Kuzey,",Elektrik
İstanbul,Kadıköy,Merdivenköy,Daire,3,1,1.050.000 TL,3 Gün Önce,125 m2,1. Kat,2 Yaşında,Merkezi (Pay Ölçer),12 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,150 TL,,,Güney,Doğalgaz
İstanbul,Beyoğlu,Kılıçali Paşa,Daire,2,1,2.500.000 TL,Bugün,125 m2,3. Kat,60 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,Kagir,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,75 TL,,Evet,,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,4,1,3.500.000 TL,3 Gün Önce,175 m2,8. Kat,Sıfır Bina,Kombi,12 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Beşiktaş,Levent,Residence,1,1,3.250.000 TL,5 Gün Önce,150 m2,11. Kat,8 Yaşında,Merkezi (Pay Ölçer),52 Katlı,Uygun değil,Eşyalı Değil,2.0,Çelik,Sıfır,Belirtilmemiş,,,Hayır,,Doğu,Doğalgaz
İstanbul,Esenyurt,Cumhuriyet,Daire,1,1,189.000 TL,Bugün,80 m2,14. Kat,Sıfır Bina,Kombi,14 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,3,1,2.800.000 TL,5 Gün Önce,260 m2,1. Kat,30 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,400 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,3,1,1.700.000 TL,4 Gün Önce,165 m2,2. Kat,10 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,650 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,3,1,1.400.000 TL,Dün,135 m2,7. Kat,1 Yaşında,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Şişli,Merkez,Daire,4,1,1.650.000 TL,4 Gün Önce,175 m2,4. Kat,4 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Ümraniye,Namık Kemal,Daire,3,1,500.000 TL,Bugün,135 m2,Giriş Katı,20 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1.0,,,,Kat İrtifakı,45 TL,,,"Güney,",
İstanbul,Kadıköy,19 Mayıs,Daire,3,1,745.000 TL,3 Gün Önce,125 m2,5. Kat,30 Yaşında,Merkezi,7 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Beylikdüzü,Sahil,Daire,4,2,1.350.000 TL,4 Gün Önce,240 m2,1. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,3.0,Betonarme,İkinci El,Boş,Kat İrtifakı,200 TL,Hayır,,Güney,Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,3,1,375.000 TL,5 Gün Önce,115 m2,Yüksek Giriş,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,Kuzey,Doğalgaz
İstanbul,Fatih,Mevlanakapı,Daire,2,1,270.000 TL,5 Gün Önce,80 m2,Yarı Bodrum,28 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Boş,Kat Mülkiyeti,30 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beşiktaş,Bebek,Villa,10,4,36.000.000 TL,Dün,1.000 m2,Villa Katı,20 Yaşında,Kombi,,Uygun,Eşyalı Değil,6.0,Betonarme,,Ev Sahibi Oturuyor,,,,,,Doğalgaz
İstanbul,Esenler,Menderes,Daire,3,1,637.000 TL,3 Gün Önce,126 m2,3. Kat,4 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Boş,Kat Mülkiyeti,40 TL,Evet,Evet,"Doğu,",Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,4,1,1.350.000 TL,30 Gün Önce,190 m2,Çatı Katı,10 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,100 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Çekmeköy,Cumhuriyet,Daire,2,1,340.000 TL,31 Gün Önce,95 m2,4. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Evet,Evet,Güney,Doğalgaz
İstanbul,Adalar,Nizam,Daire,3,1,1.350.000 TL,30 Gün Önce,142 m2,2. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı,1.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,400 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,5,2,17.000.000 TL,3 Gün Önce,351 m2,18. Kat,Sıfır Bina,Merkezi (Pay Ölçer),18 Katlı,Uygun,Eşyalı Değil,5.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,2,1,650.000 TL,3 Gün Önce,88 m2,2. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Boş,Kat İrtifakı,70 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bakırköy,Osmaniye,Daire,4,1,3.500.000 TL,2 Gün Önce,257 m2,1. Kat,6 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,1.050 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Sultanbeyli,Necip Fazıl,Daire,2,1,620.000 TL,6 Gün Önce,84 m2,1. Kat,3 Yaşında,Kombi,8 Katlı,Uygun,Eşyalı Değil,1.0,,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,225 TL,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Sultanbeyli,Adil,Daire,2,1,250.000 TL,7 Gün Önce,75 m2,3. Kat,5 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Boş,Kat Mülkiyeti,20 TL,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Silivri,Semizkumlar,Müstakil Ev,5,2,1.250.000 TL,4 Gün Önce,350 m2,Villa Katı,15 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı,2.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Adalar,Nizam,Daire,3,1,825.000 TL,3 Gün Önce,120 m2,Yüksek Giriş,35 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,1 TL,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,5,1,1.890.000 TL,4 Gün Önce,200 m2,1. Kat,Sıfır Bina,Kombi,14 Katlı,Uygun,Eşyalı Değil,3.0,Betonarme,Sıfır,Boş,,,Hayır,,,Doğalgaz
İstanbul,Kadıköy,Bostancı,Daire,3,1,1.170.000 TL,3 Gün Önce,125 m2,1. Kat,2 Yaşında,Merkezi (Pay Ölçer),8 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,,,Hayır,,,Doğalgaz
İstanbul,Bakırköy,Ataköy 2-5-6. Kısım,Daire,4,1,8.000.000 TL,7 Gün Önce,260 m2,2. Kat,11 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı,2.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,1.250 TL,Hayır,Evet,"Güney,",Kömür-Odun
İstanbul,Kartal,Uğur Mumcu,Daire,3,1,320.000 TL,2 Gün Önce,120 m2,2. Kat,20 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Eyüpsultan,Mithatpaşa,Villa,5,2,5.800.000 TL,4 Gün Önce,450 m2,Villa Katı,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4.0,Betonarme,İkinci El,Boş,Kat Mülkiyeti,1.200 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Şişli,19 Mayıs,Daire,2,1,550.000 TL,Bugün,80 m2,3. Kat,30 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,3,1,815.000 TL,4 Gün Önce,140 m2,6. Kat,37 Yaşında,Merkezi (Pay Ölçer),8 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,200 TL,,,Güney,Doğalgaz
İstanbul,Beşiktaş,Ortaköy,Daire,5,1,31.000.000 TL,2 Gün Önce,550 m2,2. Kat,32 Yaşında,Kombi,2 Katlı,Uygun,Eşyalı Değil,3.0,,,,,,,,,
İstanbul,Fatih,Nişanca,Daire,3,1,1.350.000 TL,2 Gün Önce,220 m2,3. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Ataşehir,Yenişehir,Daire,3,1,1.450.000 TL,6 Gün Önce,180 m2,1. Kat,16 Yaşında,Merkezi (Pay Ölçer),8 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Kartal,Petroliş,Daire,2,1,460.000 TL,2 Gün Önce,95 m2,3. Kat,23 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Pendik,Yenişehir,Daire,3,1,409.999 TL,6 Gün Önce,125 m2,3. Kat,19 Yaşında,Kombi,8 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,160 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Eyüpsultan,İslambey,Daire,3,2,595.000 TL,5 Gün Önce,170 m2,4. Kat,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Sarıyer,Zekeriyaköy,Villa,6,2,4.500.000 TL,5 Gün Önce,540 m2,,18 Yaşında,Kombi,,Uygun,Eşyalı Değil,4.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,,Evet,,Doğalgaz
İstanbul,Esenyurt,Zafer,Daire,2,1,270.000 TL,3 Gün Önce,110 m2,4. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,30 TL,Evet,Evet,Güney,Doğalgaz
İstanbul,Eyüpsultan,Defterdar,Daire,2,1,335.000 TL,4 Gün Önce,110 m2,Yarı Bodrum,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,2,1,150.000 TL,3 Gün Önce,105 m2,Bahçe Katı,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,30 TL,Evet,Evet,Güney,Doğalgaz
İstanbul,Sarıyer,Maslak,Daire,3,1,3.200.000 TL,4 Gün Önce,170 m2,21 ve üzeri,8 Yaşında,Merkezi (Pay Ölçer),32 Katlı,Uygun,Eşyalı Değil,2.0,Çelik,İkinci El,,Kat İrtifakı,,Hayır,Evet,,Doğalgaz
İstanbul,Bakırköy,Yeşilyurt,Daire,2,1,2.350.000 TL,5 Gün Önce,130 m2,Giriş Katı,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı,1.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,,"Kuzey,",Doğalgaz
İstanbul,Küçükçekmece,Atakent,Daire,2,1,698.000 TL,5 Gün Önce,88 m2,1. Kat,7 Yaşında,Kombi,14 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bakırköy,Kartaltepe,Daire,2,1,600.000 TL,Dün,110 m2,Giriş Katı,35 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Boş,Kat Mülkiyeti,75 TL,Hayır,Evet,,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,3,1,2.550.000 TL,5 Gün Önce,150 m2,Ara Kat,1 Yaşında,Kombi,12 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,175 TL,Hayır,,"Doğu,",Doğalgaz
İstanbul,Beyoğlu,Pürtelaş Hasan Efendi,Daire,3,1,1.450.000 TL,Bugün,165 m2,1. Kat,49 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Boş,Kat Mülkiyeti,25 TL,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Ümraniye,Tantavi,Daire,3,1,820.000 TL,5 Gün Önce,135 m2,3. Kat,Sıfır Bina,Merkezi,14 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,350 TL,Hayır,,Güney,Doğalgaz
İstanbul,Bahçelievler,Soğanlı,Daire,5,1,650.000 TL,2 Gün Önce,180 m2,5. Kat,13 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Şişli,Bozkurt,Daire,3,1,530.000 TL,Bugün,95 m2,4. Kat,35 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,35 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beşiktaş,Etiler,Villa,10,1,35.000.000 TL,5 Gün Önce,1.000 m2,4. Kat,18 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4.0,Betonarme,,Boş,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Esenyurt,Zafer,Daire,1,1,300.000 TL,31 Gün Önce,61 m2,21 ve üzeri,3 Yaşında,Merkezi (Pay Ölçer),42 Katlı,Uygun,Eşyalı Değil,1.0,,,,,,Hayır,,,
İstanbul,Maltepe,Zümrütevler,Daire,3,1,1.530.000 TL,3 Gün Önce,155 m2,Bahçe Katı,7 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,2,1,380.000 TL,4 Gün Önce,85 m2,Yüksek Giriş,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kağıthane,Merkez,Daire,1,1,835.000 TL,3 Gün Önce,202 m2,1. Kat,3 Yaşında,Merkezi (Pay Ölçer),18 Katlı,Uygun,Eşyalı,1.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,421 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Sarıyer,Maden,Daire,3,1,1.600.000 TL,2 Gün Önce,259 m2,Çatı Katı,Sıfır Bina,Kombi,2 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,465.000 TL,2 Gün Önce,105 m2,Yüksek Giriş,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,40 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Çekmeköy,Ekşioğlu,Daire,2,1,345.000 TL,4 Gün Önce,93 m2,1. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Sarıyer,Maslak,Daire,2,1,1.490.000 TL,5 Gün Önce,115 m2,Ara Kat,7 Yaşında,Merkezi (Pay Ölçer),33 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,650 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Bahçelievler,Bahçelievler,Daire,3,1,1.350.000 TL,2 Gün Önce,125 m2,2. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,100 TL,Hayır,Evet,"Kuzey,",
İstanbul,Maltepe,Cevizli,Daire,4,2,840.000 TL,3 Gün Önce,170 m2,5. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,70 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,5,1,1.925.000 TL,5 Gün Önce,220 m2,6. Kat,8 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,4.0,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Çekmeköy,Ekşioğlu,Daire,1,1,225.000 TL,2 Gün Önce,93 m2,Giriş Katı,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1.0,Betonarme,Sıfır,Boş,,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Zeytinburnu,Sümer,Daire,3,1,430.000 TL,3 Gün Önce,140 m2,3. Kat,26 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,1.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,Hayır,,Kuzey,Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,3,1,1.950.000 TL,2 Gün Önce,165 m2,2. Kat,16 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2.0,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,,,"Doğu,",Doğalgaz
İstanbul,Güngören,Akıncılar,Daire,3,1,415.000 TL,2 Gün Önce,130 m2,1. Kat,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1.0,,İkinci El,Kiracı Oturuyor,Kat İrtifakı,30 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,5,2,12.000.000 TL,3 Gün Önce,412 m2,10. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,3.0,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,,Doğalgaz
