city,district,neighborhood,prop_type,rooms,living_room,price,last_edit,area,prop_floor,building_age,heating_type,building_floors,credit_availability,furniture_availability,bathrooms,building_type,building_status,usage_status,deed,dues,swap,student_single,facade,fuel_type
İstanbul,Avcılar,Ambarlı,Daire,2,1,330.000 TL,44 Gün Önce,100 m2,2. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,30 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Bakırköy,Zuhuratbaba,Daire,2,1,525.000 TL,31 Gün Önce,80 m2,Yüksek Giriş,40 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,50 TL,,,"Kuzey,",Doğalgaz
İstanbul,Beşiktaş,Sinanpaşa,Bina,4,4,2.250.000 TL,3 Gün Önce,280 m2,,40 Yaşında,Soba,,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Beylikdüzü,Adnan Kahveci,Daire,5,2,849.000 TL,16 Gün Önce,350 m2,6. Kat,5 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Şişli,Fulya,Daire,2,1,720.000 TL,4 Gün Önce,85 m2,Bahçe Katı,4 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,,Kiracı Oturuyor,Kat Mülkiyeti,90 TL,,Evet,,Doğalgaz
İstanbul,Kadıköy,Feneryolu,Daire,4,1,2.200.000 TL,20 Gün Önce,150 m2,6. Kat,Sıfır Bina,Kombi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,300 TL,Hayır,,,Doğalgaz
İstanbul,Eyüpsultan,Göktürk Merkez,Daire,3,1,2.500.000 TL,20 Gün Önce,180 m2,1. Kat,10 Yaşında,Kombi,4 Katlı,Uygun değil,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,850 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beyoğlu,Örnektepe,Daire,3,1,575.000 TL,26 Gün Önce,120 m2,4. Kat,8 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,70 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Fatih,Seyyid Ömer,Daire,3,2,550.000 TL,45 Gün Önce,150 m2,4. Kat,40 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,20 TL,Hayır,,,Doğalgaz
İstanbul,Beşiktaş,Ulus,Daire,3,1,1.750.000 TL,31 Gün Önce,110 m2,,35 Yaşında,Merkezi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Beykoz,Kanlıca,Daire,3,1,6.500.000 TL,15 Gün Önce,155 m2,Bahçe Katı,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Eğitim,Residence,1,1,575.000 TL,6 Gün Önce,81 m2,15. Kat,3 Yaşında,Merkezi (Pay Ölçer),24 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,,,Evet,,Doğalgaz
İstanbul,Esenyurt,Selahaddin Eyyubi,Daire,4,2,385.000 TL,23 Gün Önce,215 m2,3. Kat,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Evet,,"Güney,",Doğalgaz
İstanbul,Gaziosmanpaşa,Yıldıztabya,Daire,4,1,450.000 TL,12 Gün Önce,160 m2,3. Kat,12 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kartal,Uğur Mumcu,Daire,3,1,392.500 TL,8 Gün Önce,125 m2,7. Kat,23 Yaşında,Kombi,9 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,,Doğu,Doğalgaz
İstanbul,Bağcılar,Bağlar,Daire,1,1,365.000 TL,4 Gün Önce,62 m2,13. Kat,1 Yaşında,Kombi,16 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,3,1,2.250.000 TL,25 Gün Önce,145 m2,7. Kat,Sıfır Bina,Merkezi (Pay Ölçer),10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Beyoğlu,Tomtom,Daire,2,1,2.500.000 TL,5 Gün Önce,108 m2,2. Kat,5 Yaşında,Merkezi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,Evet,Güney,Doğalgaz
İstanbul,Beylikdüzü,Gürpınar,Villa,6,2,1.500.000 TL,5 Gün Önce,365 m2,Villa Katı,20 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,4,,,,,,,,,
İstanbul,Kadıköy,Caddebostan,Daire,3,1,2.400.000 TL,4 Gün Önce,130 m2,10. Kat,Sıfır Bina,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,Hayır,,Güney,Doğalgaz
İstanbul,Adalar,Nizam,Daire,3,1,2.400.000 TL,27 Gün Önce,140 m2,1. Kat,20 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Bahçelievler,Zafer,Daire,6,1,650.000 TL,9 Gün Önce,180 m2,4. Kat,1 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bahçelievler,Bahçelievler,Daire,3,1,2.200.000 TL,10 Gün Önce,155 m2,2. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Şişli,Teşvikiye,Daire,3,1,2.350.000 TL,20 Gün Önce,161 m2,Kot 1,7 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Beyoğlu,Tomtom,Daire,2,1,750.000 TL,Bugün,95 m2,3. Kat,31 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Kagir,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Bakırköy,Sakızağacı,Daire,3,1,690.000 TL,9 Gün Önce,120 m2,5. Kat,29 Yaşında,Klima,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Beyoğlu,Firuzağa,Daire,2,1,600.000 TL,5 Gün Önce,80 m2,5. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,30 TL,Hayır,,,Doğalgaz
İstanbul,Kağıthane,Çağlayan,Daire,2,1,425.000 TL,3 Gün Önce,90 m2,,6 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Maltepe,İdealtepe,Daire,5,2,945.000 TL,5 Gün Önce,240 m2,4. Kat,5 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Evet,Evet,Güney,Doğalgaz
İstanbul,Beykoz,Çengeldere,Müstakil Ev,5,2,1.575.000 TL,16 Gün Önce,120 m2,,20 Yaşında,Kombi,,Uygun,Eşyalı Değil,2,,İkinci El,Ev Sahibi Oturuyor,Arsa,,,,"Kuzey,",Doğalgaz
İstanbul,Beylikdüzü,Adnan Kahveci,Daire,3,1,530.000 TL,10 Gün Önce,185 m2,Yüksek Giriş,16 Yaşında,Kombi,14 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,220 TL,,,Güney,Doğalgaz
İstanbul,Maltepe,Bağlarbaşı,Daire,2,1,725.000 TL,7 Gün Önce,125 m2,1. Kat,Sıfır Bina,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,175 TL,Hayır,Evet,,Doğalgaz
İstanbul,Büyükçekmece,Mimar Sinan Merkez,Daire,5,2,750.000 TL,18 Gün Önce,280 m2,5. Kat,4 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,3,,İkinci El,,,,,,"Kuzey,",Doğalgaz
İstanbul,Adalar,Maden,Daire,3,1,1.150.000 TL,3 Gün Önce,130 m2,En Üst Kat,22 Yaşında,Isıtma Yok,3 Katlı,Uygun,Eşyalı,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,250 TL,Hayır,,,Elektrik
İstanbul,Bakırköy,Yeşilyurt,Daire,5,2,5.000.000 TL,24 Gün Önce,300 m2,,9 Yaşında,Kombi,,Uygun,Eşyalı Değil,4,,,,,,,,,
İstanbul,Adalar,Maden,Daire,3,1,950.000 TL,15 Gün Önce,145 m2,En Üst Kat,32 Yaşında,Klima,3 Katlı,Uygun,Eşyalı,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Eyüpsultan,Emniyettepe,Daire,1,1,285.000 TL,6 Gün Önce,60 m2,Bahçe Katı,4 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı,1,Betonarme,Sıfır,Kiracı Oturuyor,Kat İrtifakı,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Ataşehir,Barbaros,Daire,2,1,1.380.000 TL,5 Gün Önce,138 m2,9. Kat,13 Yaşında,Kombi,23 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Avcılar,Mustafa Kemal Paşa,Daire,2,1,251.000 TL,3 Gün Önce,100 m2,2. Kat,19 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Feneryolu,Bina,3,1,700.000 TL,10 Gün Önce,140 m2,4. Kat,45 Yaşında,Merkezi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,250 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kağıthane,Merkez,Daire,2,1,490.000 TL,14 Gün Önce,85 m2,2. Kat,7 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,50 TL,Hayır,,Doğu,Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,3,1,1.270.000 TL,20 Gün Önce,120 m2,11. Kat,Sıfır Bina,Merkezi (Pay Ölçer),11 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,150 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bakırköy,Yeşilköy,Daire,2,1,1.750.000 TL,37 Gün Önce,100 m2,1. Kat,1 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,150 TL,Hayır,Evet,,
İstanbul,Ataşehir,Barbaros,Daire,2,1,1.400.000 TL,5 Gün Önce,140 m2,21 ve üzeri,8 Yaşında,Merkezi (Pay Ölçer),50 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Üsküdar,Ferah,Daire,3,1,795.000 TL,10 Gün Önce,125 m2,3. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Silivri,Yeni,Daire,3,1,425.000 TL,6 Gün Önce,135 m2,Yüksek Giriş,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,Evet,"Doğu,",Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,4,1,3.250.000 TL,13 Gün Önce,190 m2,6. Kat,Sıfır Bina,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kartal,Orta,Daire,3,1,565.000 TL,11 Gün Önce,185 m2,4. Kat,12 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,70 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kağıthane,Hamidiye,Residence,2,1,1.950.000 TL,Bugün,116 m2,7. Kat,Sıfır Bina,Merkezi (Pay Ölçer),12 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,5 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Tuzla,Şifa,Daire,2,1,300.000 TL,27 Gün Önce,90 m2,1. Kat,5 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Şişli,Bozkurt,Daire,3,1,1.100.000 TL,44 Gün Önce,140 m2,Yüksek Giriş,8 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Ümraniye,Atatürk,Daire,4,1,715.000 TL,16 Gün Önce,145 m2,3. Kat,16 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,50 TL,Hayır,,Güney,Doğalgaz
İstanbul,Esenyurt,Zafer,Daire,2,1,275.000 TL,6 Gün Önce,120 m2,4. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,30 TL,Evet,Evet,Güney,Doğalgaz
İstanbul,Başakşehir,Başakşehir,Daire,2,1,475.000 TL,5 Gün Önce,80 m2,10. Kat,22 Yaşında,Merkezi,10 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Şişli,Paşa,Daire,3,1,725.000 TL,6 Gün Önce,175 m2,4. Kat,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,30 TL,,Evet,,Doğalgaz
İstanbul,Üsküdar,Çengelköy,Daire,3,1,675.000 TL,10 Gün Önce,147 m2,,18 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Bakırköy,Zuhuratbaba,Daire,3,1,1.600.000 TL,4 Gün Önce,135 m2,4. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,Evet,"Güney,",
İstanbul,Kadıköy,Suadiye,Daire,2,1,1.975.000 TL,31 Gün Önce,120 m2,2. Kat,2 Yaşında,Kombi,11 Katlı,Uygun,Eşyalı Değil,2,,,,Kat Mülkiyeti,,,,Güney,
İstanbul,Beylikdüzü,Adnan Kahveci,Daire,3,2,1.850.000 TL,3 Gün Önce,340 m2,15. Kat,12 Yaşında,Kombi,15 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,300 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bakırköy,Şenlikköy,Daire,3,1,1.675.000 TL,6 Gün Önce,180 m2,Ara Kat,20 Yaşında,Kombi,3 Katlı,Bilinmiyor,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,,350 TL,,,,Doğalgaz
İstanbul,Sarıyer,Tarabya,Daire,3,1,5.500.000 TL,Dün,165 m2,Bahçe Katı,2 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Kuzey,",Doğalgaz
İstanbul,Avcılar,Denizköşkler,Daire,5,2,880.000 TL,15 Gün Önce,250 m2,4. Kat,9 Yaşında,Güneş Enerjisi,4 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,30 TL,Evet,,Kuzey,Doğalgaz
İstanbul,Bahçelievler,Yenibosna Merkez,Daire,2,1,289.000 TL,5 Gün Önce,75 m2,Yüksek Giriş,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,75 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Bağcılar,Güneşli,Daire,3,1,650.000 TL,16 Gün Önce,125 m2,10. Kat,2 Yaşında,Kombi,14 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,250 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Sarıyer,Ayazağa,Residence,3,1,2.800.000 TL,Bugün,180 m2,6. Kat,5 Yaşında,Merkezi (Pay Ölçer),12 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,4 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Sarıyer,Kumköy,Villa,4,1,1.900.000 TL,22 Gün Önce,280 m2,,10 Yaşında,Kombi,,Uygun,Eşyalı Değil,4,,,,,,,,,
İstanbul,Eyüpsultan,Mithatpaşa,Daire,2,1,810.000 TL,30 Gün Önce,110 m2,3. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Esenyurt,Balıkyolu,Daire,2,1,243.000 TL,6 Gün Önce,120 m2,2. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,30 TL,Evet,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,3,1,3.350.000 TL,13 Gün Önce,137 m2,5. Kat,7 Yaşında,Merkezi (Pay Ölçer),12 Katlı,Uygun,Eşyalı Değil,1,,,Ev Sahibi Oturuyor,,,Hayır,,,
İstanbul,Beykoz,Riva,Villa,4,1,2.100.000 TL,8 Gün Önce,465 m2,Bahçe Katı,2 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Adalar,Heybeliada,Daire,2,1,500.000 TL,2 Gün Önce,70 m2,Bahçe Katı,15 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Zeytinburnu,Yeşiltepe,Daire,2,1,295.000 TL,15 Gün Önce,85 m2,3. Kat,20 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Arsa,20 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Çekmeköy,Çatalmeşe,Daire,3,1,878.000 TL,3 Gün Önce,153 m2,1. Kat,16 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,816 TL,Hayır,,"Doğu,",Doğalgaz
İstanbul,Fatih,Akşemsettin,Daire,2,1,575.000 TL,4 Gün Önce,99 m2,2. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,Sıfır,Ev Sahibi Oturuyor,,,,,,
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,3,1,385.000 TL,6 Gün Önce,115 m2,3. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Üsküdar,Ünalan,Daire,3,1,850.000 TL,45 Gün Önce,140 m2,,20 Yaşında,Kombi,,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Kağıthane,Harmantepe,Daire,3,1,365.000 TL,5 Gün Önce,135 m2,,20 Yaşında,Kombi,,Uygun değil,Eşyalı Değil,1,,,,,,,,,
İstanbul,Üsküdar,Cumhuriyet,Daire,2,1,350.000 TL,22 Gün Önce,90 m2,Giriş Katı,15 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,50 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Şişli,Halide Edip Adıvar,Daire,2,1,1.400.000 TL,31 Gün Önce,106 m2,5. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Ataşehir,Aşıkveysel,Daire,3,1,400.000 TL,16 Gün Önce,90 m2,Giriş Katı,7 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,30 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Maltepe,Çınar,Daire,2,1,415.000 TL,19 Gün Önce,85 m2,Giriş Katı,20 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Beşiktaş,Muradiye,Daire,1,1,450.000 TL,13 Gün Önce,60 m2,3. Kat,45 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,40 TL,Hayır,Evet,,Doğalgaz
İstanbul,Ümraniye,Atatürk,Daire,3,1,450.000 TL,Bugün,120 m2,1. Kat,28 Yaşında,Kombi,4 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Arsa,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Ataşehir,Küçükbakkalköy,Daire,1,1,585.000 TL,7 Gün Önce,77 m2,8. Kat,4 Yaşında,Merkezi (Pay Ölçer),16 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,250 TL,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Fatih,Şehremini,Daire,2,1,500.000 TL,6 Gün Önce,120 m2,4. Kat,1 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,30 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Maltepe,Aydınevler,Daire,2,1,390.000 TL,13 Gün Önce,85 m2,1. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Batı,Doğalgaz
İstanbul,Kağıthane,Gültepe,Daire,1,1,230.000 TL,4 Gün Önce,70 m2,3. Kat,25 Yaşında,Klima,4 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Arsa,25 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Büyükdere,Villa,6,2,15.100.000 TL,7 Gün Önce,450 m2,,18 Yaşında,Kombi,,Uygun,Eşyalı Değil,3,,,,,,,,,
İstanbul,Bakırköy,Kartaltepe,Daire,2,1,550.000 TL,6 Gün Önce,75 m2,Yüksek Giriş,40 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,40 TL,Hayır,Evet,Kuzey,Doğalgaz
İstanbul,Ataşehir,Küçükbakkalköy,Daire,2,1,700.000 TL,16 Gün Önce,115 m2,1. Kat,9 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,1,,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,100 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Türkali,Daire,2,1,690.000 TL,25 Gün Önce,100 m2,Yüksek Giriş,35 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,"Doğu,",Doğalgaz
İstanbul,Sancaktepe,Fatih,Daire,3,1,250.000 TL,18 Gün Önce,105 m2,Bodrum ve Zemin,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,3,1,1.250.000 TL,25 Gün Önce,130 m2,5. Kat,Sıfır Bina,Kombi,7 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,Hayır,,Güney,Doğalgaz
İstanbul,Eyüpsultan,Güzeltepe,Daire,2,1,276.000 TL,22 Gün Önce,90 m2,Bahçe Katı,3 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,50 TL,Hayır,,"Doğu,",Doğalgaz
İstanbul,Kağıthane,Mehmet Akif Ersoy,Daire,2,1,365.000 TL,4 Gün Önce,85 m2,2. Kat,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,35 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Etiler,Daire,4,1,5.650.000 TL,3 Gün Önce,235 m2,2. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,4,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Silivri,Mimar Sinan,Daire,2,1,380.000 TL,4 Gün Önce,125 m2,5. Kat,Sıfır Bina,Merkezi,10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,,,,,,,Doğalgaz
İstanbul,Beyoğlu,Kocatepe,Daire,1,1,550.000 TL,5 Gün Önce,75 m2,2. Kat,40 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,20 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Beykoz,Acarlar,Villa,6,2,9.000.000 TL,11 Gün Önce,500 m2,Villa Katı,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,Evet,"Güney,",Doğalgaz
